"ID","MeasurementTime","Measurement","Value"
"WBC-501","2019-11-23 20:10:14","area",673.1
"WBC-501","2019-05-05 20:12:52","area",627.5
"WBC-501","2019-11-09 22:56:09","area",643.5
"WBC-502","2019-11-09 22:56:09","radius",14.2
"WBC-502","2019-06-15 23:05:45","radius",14.2
"WBC-502","2019-11-23 20:10:14","radius",13.9
"WBC-502","2019-05-05 20:12:52","radius",13.1
"WBC-502","2019-05-05 20:12:52","texture",24
"WBC-502","2019-11-09 22:56:09","texture",25.7
"WBC-502","2019-06-15 23:05:45","texture",25.9
"WBC-502","2019-11-23 20:10:14","texture",23.3
"WBC-502","2019-11-23 20:10:14","perimeter",94.3
"WBC-502","2019-05-05 20:12:52","perimeter",95.5
"WBC-502","2019-11-09 22:56:09","perimeter",96.3
"WBC-502","2019-06-15 23:05:45","perimeter",93.2
"WBC-502","2019-06-15 23:05:45","area",587.9
"WBC-502","2019-11-23 20:10:14","area",552.6
"WBC-502","2019-05-05 20:12:52","area",602.6
"WBC-502","2019-11-09 22:56:09","area",648
"WBC-503","2019-11-09 22:56:09","radius",12.6
"WBC-503","2019-06-15 23:05:45","radius",12.6
"WBC-503","2019-11-23 20:10:14","radius",12.8
"WBC-503","2019-05-05 20:12:52","radius",12.5
"WBC-503","2019-05-05 20:12:52","texture",16.9
"WBC-503","2019-11-09 22:56:09","texture",17.7
"WBC-503","2019-06-15 23:05:45","texture",16.2
"WBC-503","2019-11-23 20:10:14","texture",14.2
"WBC-503","2019-11-23 20:10:14","perimeter",82.5
"WBC-503","2019-05-05 20:12:52","perimeter",83
"WBC-503","2019-11-09 22:56:09","perimeter",83
"WBC-503","2019-06-15 23:05:45","perimeter",80.2
"WBC-503","2019-06-15 23:05:45","area",516.3
"WBC-503","2019-11-23 20:10:14","area",486.8
"WBC-503","2019-05-05 20:12:52","area",478.2
"WBC-503","2019-11-09 22:56:09","area",493.1
"WBC-504","2019-11-09 22:56:09","radius",23.5
"WBC-504","2019-06-15 23:05:45","radius",25.7
"WBC-504","2019-11-23 20:10:14","radius",26.9
"WBC-504","2019-05-05 20:12:52","radius",22.7
"WBC-504","2019-05-05 20:12:52","texture",20.2
"WBC-504","2019-11-09 22:56:09","texture",20.2
"WBC-504","2019-06-15 23:05:45","texture",19.2
"WBC-504","2019-11-23 20:10:14","texture",20.5
"WBC-504","2019-11-23 20:10:14","perimeter",150.8
"WBC-504","2019-05-05 20:12:52","perimeter",152.5
"WBC-504","2019-11-09 22:56:09","perimeter",155.1
"WBC-504","2019-06-15 23:05:45","perimeter",145.9
"WBC-504","2019-06-15 23:05:45","area",1815.5
"WBC-504","2019-11-23 20:10:14","area",1813.1
"WBC-504","2019-05-05 20:12:52","area",1833.1
"WBC-504","2019-11-09 22:56:09","area",1630.4
"WBC-505","2019-11-09 22:56:09","radius",9.5
"WBC-505","2019-06-15 23:05:45","radius",9.7
"WBC-505","2019-11-23 20:10:14","radius",8.8
"WBC-505","2019-05-05 20:12:52","radius",9.7
"WBC-505","2019-05-05 20:12:52","texture",14.1
"WBC-505","2019-11-09 22:56:09","texture",14.1
"WBC-505","2019-06-15 23:05:45","texture",13
"WBC-505","2019-11-23 20:10:14","texture",12.6
"WBC-505","2019-11-23 20:10:14","perimeter",68
"WBC-505","2019-05-05 20:12:52","perimeter",62.7
"WBC-505","2019-11-09 22:56:09","perimeter",64.7
"WBC-505","2019-06-15 23:05:45","perimeter",60.5
"WBC-505","2019-06-15 23:05:45","area",234.7
"WBC-505","2019-11-23 20:10:14","area",233.2
"WBC-505","2019-05-05 20:12:52","area",218.5
"WBC-505","2019-11-09 22:56:09","area",276.2
"WBC-506","2019-11-09 22:56:09","radius",9.1
"WBC-506","2019-06-15 23:05:45","radius",9.6
"WBC-506","2019-11-23 20:10:14","radius",9.6
"WBC-506","2019-05-05 20:12:52","radius",9.5
"WBC-506","2019-05-05 20:12:52","texture",13.8
"WBC-506","2019-11-09 22:56:09","texture",11.4
"WBC-506","2019-06-15 23:05:45","texture",14.8
"WBC-506","2019-11-23 20:10:14","texture",14.3
"WBC-506","2019-11-23 20:10:14","perimeter",64.6
"WBC-506","2019-05-05 20:12:52","perimeter",62.9
"WBC-506","2019-11-09 22:56:09","perimeter",65.5
"WBC-506","2019-06-15 23:05:45","perimeter",65
"WBC-506","2019-06-15 23:05:45","area",268.8
"WBC-506","2019-11-23 20:10:14","area",285.4
"WBC-506","2019-05-05 20:12:52","area",288.9
"WBC-506","2019-11-09 22:56:09","area",284.1
"WBC-507","2019-11-09 22:56:09","radius",12.4
"WBC-507","2019-06-15 23:05:45","radius",11.9
"WBC-507","2019-11-23 20:10:14","radius",11.9
"WBC-507","2019-05-05 20:12:52","radius",12
"WBC-507","2019-05-05 20:12:52","texture",19.1
"WBC-507","2019-11-09 22:56:09","texture",20.6
"WBC-507","2019-06-15 23:05:45","texture",19.9
"WBC-507","2019-11-23 20:10:14","texture",20.7
"WBC-507","2019-11-23 20:10:14","perimeter",80.2
"WBC-507","2019-05-05 20:12:52","perimeter",79.8
"WBC-507","2019-11-09 22:56:09","perimeter",79.2
"WBC-507","2019-06-15 23:05:45","perimeter",80.6
"WBC-507","2019-06-15 23:05:45","area",470.5
"WBC-507","2019-11-23 20:10:14","area",458.3
"WBC-507","2019-05-05 20:12:52","area",459.7
"WBC-507","2019-11-09 22:56:09","area",457.9
"WBC-508","2019-11-09 22:56:09","radius",10.9
"WBC-508","2019-06-15 23:05:45","radius",11.2
"WBC-508","2019-11-23 20:10:14","radius",11.3
"WBC-508","2019-05-05 20:12:52","radius",11
"WBC-508","2019-05-05 20:12:52","texture",16
"WBC-508","2019-11-09 22:56:09","texture",17.8
"WBC-508","2019-06-15 23:05:45","texture",16.2
"WBC-508","2019-11-23 20:10:14","texture",17
"WBC-508","2019-11-23 20:10:14","perimeter",69.3
"WBC-508","2019-05-05 20:12:52","perimeter",70.9
"WBC-508","2019-11-09 22:56:09","perimeter",70.3
"WBC-508","2019-06-15 23:05:45","perimeter",72
"WBC-508","2019-06-15 23:05:45","area",369.9
"WBC-508","2019-11-23 20:10:14","area",371.6
"WBC-508","2019-05-05 20:12:52","area",370.7
"WBC-508","2019-11-09 22:56:09","area",352.4
"WBC-509","2019-11-09 22:56:09","radius",16.1
"WBC-509","2019-06-15 23:05:45","radius",16
"WBC-509","2019-11-23 20:10:14","radius",16.3
"WBC-509","2019-05-05 20:12:52","radius",16.3
"WBC-509","2019-05-05 20:12:52","texture",15.9
"WBC-509","2019-11-09 22:56:09","texture",15.5
"WBC-509","2019-06-15 23:05:45","texture",15.6
"WBC-509","2019-11-23 20:10:14","texture",15.4
"WBC-509","2019-11-23 20:10:14","perimeter",104.2
"WBC-509","2019-05-05 20:12:52","perimeter",105.5
"WBC-509","2019-11-09 22:56:09","perimeter",105
"WBC-509","2019-06-15 23:05:45","perimeter",105.8
"WBC-509","2019-06-15 23:05:45","area",822.5
"WBC-509","2019-11-23 20:10:14","area",796.6
"WBC-509","2019-05-05 20:12:52","area",840.8
"WBC-509","2019-11-09 22:56:09","area",794.9
"WBC-510","2019-11-09 22:56:09","radius",15.5
"WBC-510","2019-06-15 23:05:45","radius",15.3
"WBC-510","2019-11-23 20:10:14","radius",15.7
"WBC-510","2019-05-05 20:12:52","radius",15.2
"WBC-510","2019-05-05 20:12:52","texture",22.1
"WBC-510","2019-11-09 22:56:09","texture",23.5
"WBC-510","2019-06-15 23:05:45","texture",24.4
"WBC-510","2019-11-23 20:10:14","texture",25.5
"WBC-510","2019-11-23 20:10:14","perimeter",103.3
"WBC-510","2019-05-05 20:12:52","perimeter",108.4
"WBC-510","2019-11-09 22:56:09","perimeter",102.2
"WBC-510","2019-06-15 23:05:45","perimeter",103.1
"WBC-510","2019-06-15 23:05:45","area",763.8
"WBC-510","2019-11-23 20:10:14","area",744.3
"WBC-510","2019-05-05 20:12:52","area",736.4
"WBC-510","2019-11-09 22:56:09","area",738.9
"WBC-511","2019-11-09 22:56:09","radius",11.7
"WBC-511","2019-06-15 23:05:45","radius",11.5
"WBC-511","2019-11-23 20:10:14","radius",11.6
"WBC-511","2019-05-05 20:12:52","radius",11.3
"WBC-511","2019-05-05 20:12:52","texture",16
"WBC-511","2019-11-09 22:56:09","texture",16.2
"WBC-511","2019-06-15 23:05:45","texture",14.7
"WBC-511","2019-11-23 20:10:14","texture",14.7
"WBC-511","2019-11-23 20:10:14","perimeter",76.2
"WBC-511","2019-05-05 20:12:52","perimeter",75.5
"WBC-511","2019-11-09 22:56:09","perimeter",77.2
"WBC-511","2019-06-15 23:05:45","perimeter",76.2
"WBC-511","2019-06-15 23:05:45","area",450.4
"WBC-511","2019-11-23 20:10:14","area",429.8
"WBC-511","2019-05-05 20:12:52","area",428.9
"WBC-511","2019-11-09 22:56:09","area",448.5
"WBC-512","2019-11-09 22:56:09","radius",14.9
"WBC-512","2019-06-15 23:05:45","radius",14.8
"WBC-512","2019-11-23 20:10:14","radius",14.7
"WBC-512","2019-05-05 20:12:52","radius",15.1
"WBC-512","2019-05-05 20:12:52","texture",14.5
"WBC-512","2019-11-09 22:56:09","texture",14.6
"WBC-512","2019-06-15 23:05:45","texture",15.8
"WBC-512","2019-11-23 20:10:14","texture",15.1
"WBC-512","2019-11-23 20:10:14","perimeter",92.2
"WBC-512","2019-05-05 20:12:52","perimeter",94.9
"WBC-512","2019-11-09 22:56:09","perimeter",97
"WBC-512","2019-06-15 23:05:45","perimeter",92.8
"WBC-512","2019-06-15 23:05:45","area",674.8
"WBC-512","2019-11-23 20:10:14","area",638.5
"WBC-512","2019-05-05 20:12:52","area",679.9
"WBC-512","2019-11-09 22:56:09","area",660.1
"WBC-513","2019-11-09 22:56:09","radius",13.8
"WBC-513","2019-06-15 23:05:45","radius",13.3
"WBC-513","2019-11-23 20:10:14","radius",13.2
"WBC-513","2019-05-05 20:12:52","radius",12.2
"WBC-513","2019-05-05 20:12:52","texture",20.2
"WBC-513","2019-11-09 22:56:09","texture",21.1
"WBC-513","2019-06-15 23:05:45","texture",20.4
"WBC-513","2019-11-23 20:10:14","texture",20.9
"WBC-513","2019-11-23 20:10:14","perimeter",90.2
"WBC-513","2019-05-05 20:12:52","perimeter",87.4
"WBC-513","2019-11-09 22:56:09","perimeter",91.8
"WBC-513","2019-06-15 23:05:45","perimeter",86.1
"WBC-513","2019-06-15 23:05:45","area",545.9
"WBC-513","2019-11-23 20:10:14","area",524.7
"WBC-513","2019-05-05 20:12:52","area",561.2
"WBC-513","2019-11-09 22:56:09","area",516.5
"WBC-514","2019-11-09 22:56:09","radius",13.6
"WBC-514","2019-06-15 23:05:45","radius",14.9
"WBC-514","2019-11-23 20:10:14","radius",14.8
"WBC-514","2019-05-05 20:12:52","radius",15.2
"WBC-514","2019-05-05 20:12:52","texture",13.7
"WBC-514","2019-11-09 22:56:09","texture",13.3
"WBC-514","2019-06-15 23:05:45","texture",14.6
"WBC-514","2019-11-23 20:10:14","texture",14.3
"WBC-514","2019-11-23 20:10:14","perimeter",92.2
"WBC-514","2019-05-05 20:12:52","perimeter",91.1
"WBC-514","2019-11-09 22:56:09","perimeter",96.4
"WBC-514","2019-06-15 23:05:45","perimeter",94.5
"WBC-514","2019-06-15 23:05:45","area",677.9
"WBC-514","2019-11-23 20:10:14","area",648.2
"WBC-514","2019-05-05 20:12:52","area",610.5
"WBC-514","2019-11-09 22:56:09","area",719.1
"WBC-515","2019-11-09 22:56:09","radius",15.3
"WBC-515","2019-06-15 23:05:45","radius",15
"WBC-515","2019-11-23 20:10:14","radius",14.9
"WBC-515","2019-05-05 20:12:52","radius",15
"WBC-515","2019-05-05 20:12:52","texture",18.9
"WBC-515","2019-11-09 22:56:09","texture",19.7
"WBC-515","2019-06-15 23:05:45","texture",19.7
"WBC-515","2019-11-23 20:10:14","texture",17.2
"WBC-515","2019-11-23 20:10:14","perimeter",95.6
"WBC-515","2019-05-05 20:12:52","perimeter",97.8
"WBC-515","2019-11-09 22:56:09","perimeter",96
"WBC-515","2019-06-15 23:05:45","perimeter",102.8
"WBC-515","2019-06-15 23:05:45","area",670.5
"WBC-515","2019-11-23 20:10:14","area",701.1
"WBC-515","2019-05-05 20:12:52","area",672
"WBC-515","2019-11-09 22:56:09","area",758.2
"WBC-516","2019-11-09 22:56:09","radius",11.7
"WBC-516","2019-06-15 23:05:45","radius",11.3
"WBC-516","2019-11-23 20:10:14","radius",11.4
"WBC-516","2019-05-05 20:12:52","radius",11.4
"WBC-516","2019-05-05 20:12:52","texture",18.3
"WBC-516","2019-11-09 22:56:09","texture",18.9
"WBC-516","2019-06-15 23:05:45","texture",16.9
"WBC-516","2019-11-23 20:10:14","texture",19.5
"WBC-516","2019-11-23 20:10:14","perimeter",72.3
"WBC-516","2019-05-05 20:12:52","perimeter",73.4
"WBC-516","2019-11-09 22:56:09","perimeter",75.7
"WBC-516","2019-06-15 23:05:45","perimeter",72
"WBC-516","2019-06-15 23:05:45","area",387.8
"WBC-516","2019-11-23 20:10:14","area",385.6
"WBC-516","2019-05-05 20:12:52","area",384.3
"WBC-516","2019-11-09 22:56:09","area",363.1
"WBC-517","2019-11-09 22:56:09","radius",19.3
"WBC-517","2019-06-15 23:05:45","radius",18.7
"WBC-517","2019-11-23 20:10:14","radius",17.9
"WBC-517","2019-05-05 20:12:52","radius",18.8
"WBC-517","2019-05-05 20:12:52","texture",21.5
"WBC-517","2019-11-09 22:56:09","texture",20.9
"WBC-517","2019-06-15 23:05:45","texture",19.9
"WBC-517","2019-11-23 20:10:14","texture",21.7
"WBC-517","2019-11-23 20:10:14","perimeter",120.5
"WBC-517","2019-05-05 20:12:52","perimeter",120.9
"WBC-517","2019-11-09 22:56:09","perimeter",122.2
"WBC-517","2019-06-15 23:05:45","perimeter",122.4
"WBC-517","2019-06-15 23:05:45","area",1011
"WBC-517","2019-11-23 20:10:14","area",1068.5
"WBC-517","2019-05-05 20:12:52","area",1096.5
"WBC-517","2019-11-09 22:56:09","area",933.2
"WBC-518","2019-11-09 22:56:09","radius",20
"WBC-518","2019-06-15 23:05:45","radius",19.6
"WBC-518","2019-11-23 20:10:14","radius",19.4
"WBC-518","2019-05-05 20:12:52","radius",21
"WBC-518","2019-05-05 20:12:52","texture",20.7
"WBC-518","2019-11-09 22:56:09","texture",19.8
"WBC-518","2019-06-15 23:05:45","texture",20.8
"WBC-518","2019-11-23 20:10:14","texture",21.8
"WBC-518","2019-11-23 20:10:14","perimeter",135.1
"WBC-518","2019-05-05 20:12:52","perimeter",128.9
"WBC-518","2019-11-09 22:56:09","perimeter",134.4
"WBC-518","2019-06-15 23:05:45","perimeter",127.9
"WBC-518","2019-06-15 23:05:45","area",1207.9
"WBC-518","2019-11-23 20:10:14","area",1190.4
"WBC-518","2019-05-05 20:12:52","area",1270.7
"WBC-518","2019-11-09 22:56:09","area",1170.6
"WBC-519","2019-11-09 22:56:09","radius",12.8
"WBC-519","2019-06-15 23:05:45","radius",13
"WBC-519","2019-11-23 20:10:14","radius",13.5
"WBC-519","2019-05-05 20:12:52","radius",13.3
"WBC-519","2019-05-05 20:12:52","texture",17
"WBC-519","2019-11-09 22:56:09","texture",18.4
"WBC-519","2019-06-15 23:05:45","texture",16.5
"WBC-519","2019-11-23 20:10:14","texture",19.1
"WBC-519","2019-11-23 20:10:14","perimeter",82.3
"WBC-519","2019-05-05 20:12:52","perimeter",81
"WBC-519","2019-11-09 22:56:09","perimeter",83.6
"WBC-519","2019-06-15 23:05:45","perimeter",84.4
"WBC-519","2019-06-15 23:05:45","area",503.4
"WBC-519","2019-11-23 20:10:14","area",514.3
"WBC-519","2019-05-05 20:12:52","area",555.8
"WBC-519","2019-11-09 22:56:09","area",462.8
"WBC-520","2019-11-09 22:56:09","radius",12.3
"WBC-520","2019-06-15 23:05:45","radius",13.2
"WBC-520","2019-11-23 20:10:14","radius",12.6
"WBC-520","2019-05-05 20:12:52","radius",13
"WBC-520","2019-05-05 20:12:52","texture",17.7
"WBC-520","2019-11-09 22:56:09","texture",18.3
"WBC-520","2019-06-15 23:05:45","texture",17.3
"WBC-520","2019-11-23 20:10:14","texture",17
"WBC-520","2019-11-23 20:10:14","perimeter",84.2
"WBC-520","2019-05-05 20:12:52","perimeter",86.4
"WBC-520","2019-11-09 22:56:09","perimeter",84.5
"WBC-520","2019-06-15 23:05:45","perimeter",84.4
"WBC-520","2019-06-15 23:05:45","area",537.5
"WBC-520","2019-11-23 20:10:14","area",518.6
"WBC-520","2019-05-05 20:12:52","area",566.3
"WBC-520","2019-11-09 22:56:09","area",461.2
"WBC-521","2019-11-09 22:56:09","radius",9.3
"WBC-521","2019-06-15 23:05:45","radius",9.1
"WBC-521","2019-11-23 20:10:14","radius",9.4
"WBC-521","2019-05-05 20:12:52","radius",8.9
"WBC-521","2019-05-05 20:12:52","texture",13.2
"WBC-521","2019-11-09 22:56:09","texture",14.8
"WBC-521","2019-06-15 23:05:45","texture",12.3
"WBC-521","2019-11-23 20:10:14","texture",12.4
"WBC-521","2019-11-23 20:10:14","perimeter",61.6
"WBC-521","2019-05-05 20:12:52","perimeter",61
"WBC-521","2019-11-09 22:56:09","perimeter",62.8
"WBC-521","2019-06-15 23:05:45","perimeter",56.6
"WBC-521","2019-06-15 23:05:45","area",237.7
"WBC-521","2019-11-23 20:10:14","area",245.1
"WBC-521","2019-05-05 20:12:52","area",285.2
"WBC-521","2019-11-09 22:56:09","area",240.5
"WBC-522","2019-11-09 22:56:09","radius",25.5
"WBC-522","2019-06-15 23:05:45","radius",23.1
"WBC-522","2019-11-23 20:10:14","radius",23
"WBC-522","2019-05-05 20:12:52","radius",25.5
"WBC-522","2019-05-05 20:12:52","texture",22.5
"WBC-522","2019-11-09 22:56:09","texture",21.6
"WBC-522","2019-06-15 23:05:45","texture",21.2
"WBC-522","2019-11-23 20:10:14","texture",23.2
"WBC-522","2019-11-23 20:10:14","perimeter",163.8
"WBC-522","2019-05-05 20:12:52","perimeter",163.7
"WBC-522","2019-11-09 22:56:09","perimeter",171.1
"WBC-522","2019-06-15 23:05:45","perimeter",158.6
"WBC-522","2019-06-15 23:05:45","area",1904.2
"WBC-522","2019-11-23 20:10:14","area",1753.9
"WBC-522","2019-05-05 20:12:52","area",1714.7
"WBC-522","2019-11-09 22:56:09","area",1947.1
"WBC-523","2019-11-09 22:56:09","radius",11
"WBC-523","2019-06-15 23:05:45","radius",11.3
"WBC-523","2019-11-23 20:10:14","radius",11.1
"WBC-523","2019-05-05 20:12:52","radius",11.4
"WBC-523","2019-05-05 20:12:52","texture",20.6
"WBC-523","2019-11-09 22:56:09","texture",19.8
"WBC-523","2019-06-15 23:05:45","texture",22.2
"WBC-523","2019-11-23 20:10:14","texture",19.7
"WBC-523","2019-11-23 20:10:14","perimeter",71.3
"WBC-523","2019-05-05 20:12:52","perimeter",70.3
"WBC-523","2019-11-09 22:56:09","perimeter",72.3
"WBC-523","2019-06-15 23:05:45","perimeter",71.6
"WBC-523","2019-06-15 23:05:45","area",392
"WBC-523","2019-11-23 20:10:14","area",380.8
"WBC-523","2019-05-05 20:12:52","area",392
"WBC-523","2019-11-09 22:56:09","area",372.1
"WBC-524","2019-11-09 22:56:09","radius",13.7
"WBC-524","2019-06-15 23:05:45","radius",13.4
"WBC-524","2019-11-23 20:10:14","radius",13.5
"WBC-524","2019-05-05 20:12:52","radius",13.3
"WBC-524","2019-05-05 20:12:52","texture",18.2
"WBC-524","2019-11-09 22:56:09","texture",18.2
"WBC-524","2019-06-15 23:05:45","texture",19.3
"WBC-524","2019-11-23 20:10:14","texture",17.7
"WBC-524","2019-11-23 20:10:14","perimeter",88.6
"WBC-524","2019-05-05 20:12:52","perimeter",89.2
"WBC-524","2019-11-09 22:56:09","perimeter",91.8
"WBC-524","2019-06-15 23:05:45","perimeter",88.6
"WBC-524","2019-06-15 23:05:45","area",544
"WBC-524","2019-11-23 20:10:14","area",564.2
"WBC-524","2019-05-05 20:12:52","area",577.3
"WBC-524","2019-11-09 22:56:09","area",583.3
"WBC-525","2019-11-09 22:56:09","radius",9.8
"WBC-525","2019-06-15 23:05:45","radius",10
"WBC-525","2019-11-23 20:10:14","radius",9.7
"WBC-525","2019-05-05 20:12:52","radius",9.6
"WBC-525","2019-05-05 20:12:52","texture",15.4
"WBC-525","2019-11-09 22:56:09","texture",15.7
"WBC-525","2019-06-15 23:05:45","texture",15.7
"WBC-525","2019-11-23 20:10:14","texture",14.5
"WBC-525","2019-11-23 20:10:14","perimeter",64.1
"WBC-525","2019-05-05 20:12:52","perimeter",63.1
"WBC-525","2019-11-09 22:56:09","perimeter",63.5
"WBC-525","2019-06-15 23:05:45","perimeter",62.1
"WBC-525","2019-06-15 23:05:45","area",315.5
"WBC-525","2019-11-23 20:10:14","area",279.4
"WBC-525","2019-05-05 20:12:52","area",323.2
"WBC-525","2019-11-09 22:56:09","area",279.7
"WBC-526","2019-11-09 22:56:09","radius",8.6
"WBC-526","2019-06-15 23:05:45","radius",8.5
"WBC-526","2019-11-23 20:10:14","radius",8.7
"WBC-526","2019-05-05 20:12:52","radius",8.4
"WBC-526","2019-05-05 20:12:52","texture",13.2
"WBC-526","2019-11-09 22:56:09","texture",13.2
"WBC-526","2019-06-15 23:05:45","texture",12.4
"WBC-526","2019-11-23 20:10:14","texture",13
"WBC-526","2019-11-23 20:10:14","perimeter",54.1
"WBC-526","2019-05-05 20:12:52","perimeter",53.2
"WBC-526","2019-11-09 22:56:09","perimeter",54.9
"WBC-526","2019-06-15 23:05:45","perimeter",56.4
"WBC-526","2019-06-15 23:05:45","area",227.8
"WBC-526","2019-11-23 20:10:14","area",225.7
"WBC-526","2019-05-05 20:12:52","area",225.9
"WBC-526","2019-11-09 22:56:09","area",229.6
"WBC-527","2019-11-09 22:56:09","radius",13.5
"WBC-527","2019-06-15 23:05:45","radius",13.7
"WBC-527","2019-11-23 20:10:14","radius",13.2
"WBC-527","2019-05-05 20:12:52","radius",13.5
"WBC-527","2019-05-05 20:12:52","texture",19.7
"WBC-527","2019-11-09 22:56:09","texture",18.3
"WBC-527","2019-06-15 23:05:45","texture",18.8
"WBC-527","2019-11-23 20:10:14","texture",18.9
"WBC-527","2019-11-23 20:10:14","perimeter",88.4
"WBC-527","2019-05-05 20:12:52","perimeter",87.4
"WBC-527","2019-11-09 22:56:09","perimeter",88.7
"WBC-527","2019-06-15 23:05:45","perimeter",89.1
"WBC-527","2019-06-15 23:05:45","area",550.7
"WBC-527","2019-11-23 20:10:14","area",529.3
"WBC-527","2019-05-05 20:12:52","area",558
"WBC-527","2019-11-09 22:56:09","area",536.1
"WBC-528","2019-11-09 22:56:09","radius",12.4
"WBC-528","2019-06-15 23:05:45","radius",12.4
"WBC-528","2019-11-23 20:10:14","radius",12.5
"WBC-528","2019-05-05 20:12:52","radius",12.4
"WBC-528","2019-05-05 20:12:52","texture",12
"WBC-528","2019-11-09 22:56:09","texture",12
"WBC-528","2019-06-15 23:05:45","texture",11.4
"WBC-528","2019-11-23 20:10:14","texture",12.9
"WBC-528","2019-11-23 20:10:14","perimeter",80.1
"WBC-528","2019-05-05 20:12:52","perimeter",79.4
"WBC-528","2019-11-09 22:56:09","perimeter",78.3
"WBC-528","2019-06-15 23:05:45","perimeter",78.1
"WBC-528","2019-06-15 23:05:45","area",470
"WBC-528","2019-11-23 20:10:14","area",463.8
"WBC-528","2019-05-05 20:12:52","area",469.7
"WBC-528","2019-11-09 22:56:09","area",460.2
"WBC-529","2019-11-09 22:56:09","radius",13.5
"WBC-529","2019-06-15 23:05:45","radius",14.3
"WBC-529","2019-11-23 20:10:14","radius",14.5
"WBC-529","2019-05-05 20:12:52","radius",13.9
"WBC-529","2019-05-05 20:12:52","texture",14.9
"WBC-529","2019-11-09 22:56:09","texture",9.9
"WBC-529","2019-06-15 23:05:45","texture",10.7
"WBC-529","2019-11-23 20:10:14","texture",8.7
"WBC-529","2019-11-23 20:10:14","perimeter",93.4
"WBC-529","2019-05-05 20:12:52","perimeter",90.5
"WBC-529","2019-11-09 22:56:09","perimeter",94.5
"WBC-529","2019-06-15 23:05:45","perimeter",88.7
"WBC-529","2019-06-15 23:05:45","area",591
"WBC-529","2019-11-23 20:10:14","area",650.1
"WBC-529","2019-05-05 20:12:52","area",640.3
